ID,CITY_NAME,ZIP_CODE,COUNTY_ID,LONGITUDE,LATITUDE,STREET_NUMBER,STREET_NAME,UNIT_NUMBER,ZIP_SUFFIX
2821,TUPELO,38801,41,,,,,,
2822,TUPELO,38804,41,,,,,,
2823,TUPELO,38804,41,,,,,,
2824,VERONA,38879,41,-88.7151094,34.2014144,212,College Street,,
2825,TUPELO,38801,41,,,,,,
2826,TUPELO,38801,41,,,,,,
2827,VERONA,38879,41,-88.7693405,34.2371182,4675,Cliff Gookin Boulevard,,7037
2828,TUPELO,38801,41,,,,,,
2829,TUPELO,38801,41,,,,,,
2830,TUPELO,38801,41,,,,,,
2831,SALTILLO,38866,41,-88.6994589,34.3914483,1806,U.S. 45,,9707
2832,TUPELO,38804,41,,,,,,
2833,VERONA,38804,41,,,,,,
2834,TUPELO,38804,41,,,,,,
2835,TUPELO,38801,41,,,,,,
2836,VERONA,38879,41,-88.746107,34.2476822,900,South Thomas Street,,5636
2837,SALTILLO,38866,41,-88.6950757,34.3917065,146,Tiger Drive,,
2838,TUPELO,38801,41,,,,,,
2839,TUPELO,38801,41,,,,,,
2840,TUPELO,38801,41,,,,,,
2841,SHANNON,38868,41,-88.7201651,34.1224601,695,Romie Hill Avenue,,9744
2842,TUPELO,38801,41,,,,,,
2843,TUPELO,38801,41,,,,,,
2844,GUNTOWN,38849,41,-88.6645254,34.445143,1539,North Main Street,,7904
2845,VERONA,38879,41,-88.7210401,34.2037624,815,Barley Court,,
2846,NETTLETON,38858,41,-88.6053527,34.135074,233,County Road 452,,
2847,BALDWYN,38824,41,,,,,,
2848,TUPELO,38801,41,,,,,,
2849,TUPELO,38804,41,,,,,,
2850,SALTILLO,38866,41,-88.684706,34.3715269,424,South 3rd Avenue,,
2851,NETTLETON,38858,41,-88.679374,34.052891,,Schlicht Rd,,
2852,VERONA,38879,41,-88.7313613,34.1921761,1282,Palmetto Road,,
2853,TUPELO,38801,41,,,,,,
2854,TUPELO,38804,41,,,,,,
2855,TUPELO,38804,41,,,,,,
2856,GUNTOWN,38849,41,-88.7285807,34.5055883,488,County Road 833,,
2857,TUPELO,38801,41,,,,,,
2858,TUPELO,38801,41,,,,,,
2859,TUPELO,38804,41,,,,,,
2860,BALDWYN,38824,41,,,,,,
2861,TUPELO,38801,41,,,,,,
2862,TUPELO,38801,41,,,,,,
2863,TUPELO,38801,41,,,,,,
2864,TUPELO,38801,41,,,,,,
2865,TUPELO,38804,41,,,,,,
2866,TUPELO,38804,41,,,,,,
2867,SALTILLO,38866,41,-88.6092304,34.3655796,538,County Road 1451,,
2868,TUPELO,38804,41,,,,,,
2869,VERONA,38879,41,-88.7279697,34.1918363,1317,Palmetto Road,,
2870,TUPELO,38804,41,,,,,,
2871,TUPELO,38801,41,,,,,,
2872,ITTA BENA,38941,42,,,,,,
2873,GREENWOOD,38930,42,,,,,,
2874,ITTA BENA,38941,42,,,,,,
2875,ITTA BENA,38941,42,,,,,,
2876,ITTA BENA,38941,42,,,,,,
2877,ITTA BENA,38941,42,,,,,,
2878,ITTA BENA,38941,42,,,,,,
2879,ITTA BENA,38941,42,,,,,,
2880,ITTA BENA,38941,42,,,,,,
2881,ITTA BENA,38941,42,,,,,,
2882,ITTA BENA,38941,42,,,,,,
2883,GREENWOOD,38930,42,,,,,,
2884,GREENWOOD,38930,42,,,,,,
2885,GREENWOOD,38930,42,,,,,,
2886,GREENWOOD,38930,42,,,,,,
2887,GREENWOOD,38930,42,,,,,,
2888,GREENWOOD,38930,42,,,,,,
2889,GREENWOOD,38930,42,,,,,,
2890,GREENWOOD,38930,42,,,,,,
2891,GREENWOOD,38930,42,,,,,,
2892,GREENWOOD,38930,42,,,,,,
2893,SCHLATER,38952,42,,,,,,
2894,GREENWOOD,38930,42,,,,,,
2895,GREENWOOD,38930,42,,,,,,
2896,GREENWOOD,38930,42,,,,,,
2897,GREENWOOD,38930,42,,,,,,
2898,GREENWOOD,38930,42,,,,,,
2899,GREENWOOD,38930,42,,,,,,
2900,GREENWOOD,38930,42,,,,,,
2901,GREENWOOD,38930,42,,,,,,
2902,GREENWOOD,38930,42,,,,,,
2903,MORGAN CITY,38946,42,,,,,,
2904,GREENWOOD,38930,42,,,,,,
2905,GREENWOOD,38930,42,,,,,,
2906,MORGAN CITY,38946,42,,,,,,
2907,GREENWOOD,38930,42,,,,,,
2908,GREENWOOD,38930,42,,,,,,
2909,GREENWOOD,38930,42,,,,,,
2910,GREENWOOD,38930,42,,,,,,
2911,GREENWOOD,38930,42,,,,,,
2912,GREENWOOD,38930,42,,,,,,
2913,GREENWOOD,38930,42,,,,,,
2914,GREENWOOD,38930,42,,,,,,
2915,GREENWOOD,38930,42,,,,,,
2916,GREENWOOD,38930,42,,,,,,
2917,GREENWOOD,38930,42,,,,,,
2918,GREENWOOD,38930,42,,,,,,
2919,GREENWOOD,38930,42,,,,,,
2920,GREENWOOD,38930,42,,,,,,
2921,GREENWOOD,38930,42,,,,,,
2922,GREENWOOD,38930,42,,,,,,
2923,SIDON,38954,42,,,,,,
2924,GREENWOOD,38930,42,,,,,,
2925,GREENWOOD,38930,42,,,,,,
2926,GREENWOOD,38930,42,,,,,,
2927,GREENWOOD,38930,42,,,,,,
2928,GREENWOOD,38930,42,,,,,,
2929,GREENWOOD,38930,42,,,,,,
2930,MORGAN CITY,38946,42,,,,,,
2931,GREENWOOD,38930,42,,,,,,
2932,GREENWOOD,38930,42,,,,,,
2933,GREENWOOD,38930,42,,,,,,
2934,GREENWOOD,38930,42,,,,,,
2935,GREENWOOD,38930,42,,,,,,
2936,GREENWOOD,38930,42,,,,,,
2937,GREENWOOD,38930,42,,,,,,
2938,GREENWOOD,38930,42,,,,,,
2939,SCHLATER,38952,42,,,,,,
2940,GREENWOOD,38930,42,,,,,,
2941,GREENWOOD,38930,42,,,,,,
2942,ITTA BENA,38941,42,,,,,,
2943,GREENWOOD,38930,42,,,,,,
2944,GREENWOOD,38930,42,,,,,,
2945,ITTA BENA,38941,42,,,,,,
2946,GREENWOOD,38930,42,,,,,,
2947,SIDON,38954,42,,,,,,
2948,GREENWOOD,38930,42,,,,,,
2949,GREENWOOD,38930,42,,,,,,
2950,GREENWOOD,38930,42,,,,,,
2951,ITTA BENA,38941,42,,,,,,
2952,GREENWOOD,38930,42,,,,,,
2953,GREENWOOD,38930,42,,,,,,
2954,GREENWOOD,38930,42,,,,,,
2955,GREENWOOD,38930,42,,,,,,
2956,GREENWOOD,38930,42,,,,,,
2957,GREENWOOD,38930,42,,,,,,
2958,GREENWOOD,38930,42,,,,,,
2959,SIDON,38954,42,,,,,,
2960,GREENWOOD,38930,42,,,,,,
2961,BOGUE CHITTO,39629,43,-90.4564285,31.4401664,385,Monticello Street Southeast,,9300
2962,BROOKHAVEN,39601,43,-90.4422188,31.5788496,127,South Railroad Avenue,,3330
2963,BROOKHAVEN,39601,43,-90.441194,31.5792484,130,East Monticello Street,,
2964,BROOKHAVEN,39601,43,-90.5686356,31.4911321,948,Jackson Liberty Drive Southwest,,
2965,BROOKHAVEN,39601,43,-90.4144917,31.6041977,1303,Old Highway 51 Northeast,,8651
2966,BROOKHAVEN,39601,43,-90.4817718,31.5567624,943,Brookway Boulevard,,
2967,BROOKHAVEN,39601,43,-90.4334357,31.5701619,713,Beauregard Street,,
2968,BROOKHAVEN,39601,43,-90.4293102,31.5694624,717,Doctor Martin Luther King Junior Drive,,
2969,BROOKHAVEN,39601,43,-90.4471893,31.580072,308,West Cherokee Street,,
2970,BROOKHAVEN,39601,43,-90.4540696,31.5893514,412,Drury Lane,,2333
2971,BROOKHAVEN,39601,43,-90.4394527,31.5791132,233,East Monticello Street,,3328
2972,BROOKHAVEN,39601,43,-90.4469939,31.5915161,420,Vivian Merritt Street,,2432
2973,BROOKHAVEN,39601,43,-90.4477309,31.5774252,300,South Church Street,,
2974,BROOKHAVEN,39601,43,-90.4368353,31.5787365,443,East Monticello Street,,
2975,BROOKHAVEN,39601,43,-90.4522794,31.5836217,732,Union Church Road,,2634
2976,BROOKHAVEN,39601,43,-90.4341889,31.6345851,1599,U.S. 51,,
2977,BOGUE CHITTO,39629,43,-90.5576376,31.4424515,1981,London Drive Southwest,,8332
2978,BROOKHAVEN,39601,43,-90.447842,31.5971588,1204,Love Street,,2438
2979,BROOKHAVEN,39601,43,-90.4425272,31.5737158,507,South 1st Street,,3813
2980,BROOKHAVEN,39601,43,-90.4490333,31.5661713,1107,South Jackson Street,,
2981,BROOKHAVEN,39601,43,-90.4288104,31.5757606,949,East Monticello Street,,8888
2982,BROOKHAVEN,39601,43,-90.4711671,31.5454421,130,U.S. 84,,
2983,BROOKHAVEN,39601,43,-90.4471672,31.6002621,1207,Honey Creek Lane Northeast,,2157
2984,BROOKHAVEN,39601,43,-90.4382045,31.580605,226,North 2nd Street,,
2985,BROOKHAVEN,39601,43,-90.4456597,31.578684,215,West Cherokee Street,,3217
2986,BROOKHAVEN,39601,43,-90.4725663,31.588284,1566,West Industrial Park Road Northeast,,2046
2987,BROOKHAVEN,39601,43,-90.4433691,31.5902465,749,North Jackson Street,,
2988,BROOKHAVEN,39601,43,-90.4453729,31.5807255,224,West Monticello Street,,
2989,BROOKHAVEN,39601,43,-90.4500543,31.6043183,1295,Old Highway 51 NE,,
2990,BROOKHAVEN,39601,43,-90.4618549,31.5863993,970,Mississippi 550,,9262
2991,BROOKHAVEN,39601,43,-90.4406762,31.5786814,200,East Monticello Street,,3329
2992,BROOKHAVEN,39601,43,-90.5442551,31.5303318,322,Quitman Lane Northwest,,8345
2993,BROOKHAVEN,39601,43,-90.500285,31.53596,328,Old Highway 84,,
2994,SUMMIT,39666,43,,,,,,
2995,BROOKHAVEN,39601,43,-90.4475839,31.5893971,225,Ingram Street,,2411
2996,WESSON,39191,43,-90.4002269,31.6985895,2022,U.S. 51,,
2997,BROOKHAVEN,39601,43,-90.4771681,31.5648846,315,Charlie Lane Northeast,,
2998,BROOKHAVEN,39601,43,-90.441342,31.572838,542,South 2nd Street Northeast,,
2999,BROOKHAVEN,39601,43,-90.4725784,31.5669063,,Zetus Road Northeast,,
3000,BROOKHAVEN,39601,43,-90.4474464,31.5945559,,Ingram Street,,
3001,BROOKHAVEN,39601,43,-90.4642528,31.5755602,640,Halbert Heights Road,,
3002,BROOKHAVEN,39601,43,-90.4179183,31.5956605,922,Smith Lake Road Northeast,,9514
3003,BROOKHAVEN,39601,43,-90.4611161,31.6372004,79,New Hope Trail Northwest,,9070
3004,BROOKHAVEN,39601,43,-90.4092768,31.6243948,1681,Old Highway 51 Northeast,,
3005,BROOKHAVEN,39601,43,-90.4439129,31.5704794,817,South 1st Street,,4118
3006,BOGUE CHITTO,39629,43,-90.5080747,31.5068034,665,Auburn Drive Southwest,,8292
3007,BROOKHAVEN,39601,43,-90.4422459,31.5750053,429,South 1st Street,,3850
3008,BROOKHAVEN,39601,43,-90.2680019,31.5653875,3698,Fair River Drive Northeast,,9792
3009,COLUMBUS,39701,44,-88.5296406,33.4090054,1000,Gilmer-Wilburn Road,,9746
3010,COLUMBUS,39701,44,-88.417691,33.513763,1723,Military Road,,3631
3011,COLUMBUS,39701,44,-88.399348,33.508845,1100,Waterworks Road,,2751
3012,COLUMBUS,39701,44,-88.4249395,33.5190657,2210,6th Street North,,2202
3013,COLUMBUS,39702,44,-88.422021,33.522404,2401,7th Street North,,2319
3014,COLUMBUS,39701,44,-88.4188373,33.4947336,1100,College Street,,5820
3015,CRAWFORD,39743,44,-88.505562,33.345784,1856,Carson Road,,9400
3016,COLUMBUS,39702,44,-88.4255372,33.4959028,701,Main Street,,4745
3017,COLUMBUS,39701,44,-88.417691,33.513763,1723,Military Road,,3631
3018,COLUMBUS,39705,44,-88.3218051,33.4463165,462,Center Road,,
3019,COLUMBUS,39702,44,-88.323593,33.45,3236,New Hope Road,,8518
3020,COLUMBUS,39702,44,-88.3245386,33.4477521,3509,New Hope Road,,8522
3021,CALEDONIA,39740,44,-88.3537543,33.6239715,860,Anderson Grove Road,,9517
3022,COLUMBUS,39701,44,-88.5332672,33.4685987,1380,Motley Road,,9551
3023,COLUMBUS,39701,44,-88.4182052,33.4901712,1200,6th Avenue South,,
3024,COLUMBUS,39704,44,-88.3655156,33.5666081,6405,Military Road,,8911
3025,COLUMBUS,39701,44,-88.4188373,33.4947336,1100,College Street,,5821
3026,COLUMBUS,39701,44,-88.4108733,33.5065073,924,20th Street North,,
3027,COLUMBUS,39702,44,-88.321098,33.4476685,3419,New Hope Road,,
3028,COLUMBUS,39702,44,-88.4225156,33.5204577,2217,7th Street North,,
3029,ARTESIA,39736,44,-88.6791863,33.4260546,1719,Sessums Road,,
3030,COLUMBUS,39701,44,-88.418024,33.515838,1815,Military Road,,
3031,COLUMBUS,39701,44,-88.5000113,33.4787076,644,South Frontage Road,,8652
3032,COLUMBUS,39705,44,-88.3196068,33.446536,199,Enlow Drive,,
3033,COLUMBUS,39701,44,-88.3840595,33.5058635,215,Hemlock St,,5287
3034,COLUMBUS,39702,44,-88.4370567,33.5640298,175,Mississippi 373,,9204
3035,COLUMBUS,39705,44,-88.4108648,33.5063885,924,20th Street North,,3826
3036,COLUMBUS,39705,44,-88.4181418,33.5209085,3000,Bluecutt Road,,1307
3037,COLUMBUS,39701,44,-88.4278022,33.4980009,501,3rd Avenue North,,
3038,COLUMBUS,39702,44,-88.3711166,33.5075277,520,Warpath Road,,
3039,COLUMBUS,39702,44,-88.4180219,33.4916124,1100,College Street,,
3040,ARTESIA,39736,44,-88.670718,33.4040954,2092,Red Bud Road,,
3041,COLUMBUS,39701,44,-88.4228186,33.5243113,625,Magnolia Lane,,
3042,ARTESIA,39736,44,-88.649708,33.42074,271,Church Street,,
3043,COLUMBUS,39702,44,-88.3859083,33.4979416,223,North Browder Street,,5202
3044,COLUMBUS,39702,44,-88.3841664,33.5046655,810,North Browder Street,,3142
3045,CRAWFORD,39743,44,-88.6188,33.3018,138,Sam Brooks Road,,
3046,COLUMBUS,39701,44,-88.4340597,33.5276364,2630,McArthur Drive,,
3047,COLUMBUS,39702,44,-88.3829993,33.4935091,225,Airline Road,,6303
3048,COLUMBUS,39701,44,-88.406412,33.493497,2205,Washington Avenue,,6222
3049,COLUMBUS,39701,44,-88.4164005,33.4849664,1108,South 14th Street,,
3050,CRAWFORD,39743,44,-88.641299,33.3013679,18,Fairport Road,,
3051,COLUMBUS,39702,44,-88.3832368,33.5049763,215,Hemlock Street,,5287
3052,COLUMBUS,39702,44,-88.4112859,33.497149,120,19th Street South,,6014
3053,COLUMBUS,39701,44,-88.419444,33.514509,1211,North 18th Avenue,,
3054,CRAWFORD,39743,44,-88.7022481,33.3142285,1189,Bethesda Road,,9659
3055,COLUMBUS,39701,44,-88.427914,33.484375,1109,4th Street South,,
3056,COLUMBUS,39702,44,-88.4325192,33.5160876,503,North 18th Avenue,,2204
3057,COLUMBUS,39705,44,-88.422021,33.522404,2401,7th Street North,,
3058,COLUMBUS,39702,44,-88.427391,33.483801,1202,5th Street South,,
3059,COLUMBUS,39705,44,-88.4178496,33.5054409,917,15th Street North,,
3060,COLUMBUS,39702,44,-88.42562,33.4972592,202,7th Street North,,
3061,CALEDONIA,39740,44,-88.3290932,33.6814899,99,Confederate Drive,,7526
3062,CRAWFORD,39743,44,-88.604982,33.339858,6525,Hardy Billups Road,,9477
3063,COLUMBUS,39701,44,-88.402512,33.504311,716,Waterworks Road,,2743
3064,COLUMBUS,39702,44,-88.37257,33.492927,708,Airline Road,,
3065,COLUMBUS,39702,44,-88.3774468,33.4935022,511,Airline Road,,
3066,COLUMBUS,39701,44,-88.412751,33.511931,1504,19th Street North,,2422
3067,COLUMBUS,39701,44,-88.4482691,33.540027,500,Holly Hills Road,,
3068,COLUMBUS,39702,44,-88.36247,33.500448,301,Brooks Road,,4456
3069,COLUMBUS,39701,44,-88.42665,33.4950665,602,Main Street,,
3070,COLUMBUS,39701,44,-88.4293214,33.4936356,318,College Street,,
3071,COLUMBUS,39701,44,-88.423659,33.4942008,823,College Street,,
3072,COLUMBUS,39701,44,-88.4255372,33.4959028,701,Main Street,,4745
3073,COLUMBUS,39705,44,-88.4261,33.521007,560,Willowbrook Road,,2017
3074,ARTESIA,39736,44,-88.6438,33.4152,310,West Artesia Road,,
3075,COLUMBUS,39702,44,-88.4103669,33.520688,2201,Military Road,,
3076,COLUMBUS,39701,44,-88.411822,33.506126,1828,10th Avenue North,,
3077,CRAWFORD,39743,44,-88.69802,33.3307683,2257,Moor High Road,,9334
3078,COLUMBUS,39702,44,-88.362671,33.514086,1008,Lehmberg Road,,3216
3079,COLUMBUS,39702,44,-88.3806282,33.4957235,204,North McCrary Road,,
3080,COLUMBUS,39701,44,-88.426746,33.535023,3200,Bluecutt Road,,1344
3081,COLUMBUS,39702,44,-88.389942,33.493099,318,Idlewild Road,,6341
3082,COLUMBUS,39701,44,-88.4387459,33.5256857,419,Lock and Dam Road,,
3083,COLUMBUS,39702,44,-88.365195,33.504748,515,Lehmberg Road,,4418
3084,COLUMBUS,39702,44,-88.369553,33.518628,800,Tuscaloosa Road,,1612
3085,ARTESIA,39736,44,-88.4294512,33.51922,2219,North 5th Street,,2211
3086,COLUMBUS,39701,44,-88.450929,33.486834,1213,Island Road,,8528
3087,COLUMBUS,39702,44,-88.4014533,33.4616696,505,South Pickensville Road,,7255
3088,COLUMBUS,39702,44,-88.385323,33.47774,232,Yorkville Road East,,
3089,COLUMBUS,39702,44,-88.3859693,33.4926915,127,Airline Road,,
3090,COLUMBUS,39701,44,-88.411,33.5024,2009,6th Avenue North,,
3091,COLUMBUS,39705,44,-88.417284,33.504745,826,15th Street North,,4256
3092,COLUMBUS,39702,44,-88.390919,33.47898,100,Nashville Ferry Road East,,
3093,COLUMBUS,39702,44,-88.33305,33.505394,100,Victory Loop,,9774
3094,COLUMBUS,39702,44,-88.419675,33.500919,1207,5th Avenue North,,
3095,COLUMBUS,39702,44,-88.4014812,33.4679347,1700,South Pickensville Road,,
3096,CANTON,39046,45,-90.079652,32.512608,106,Westfalen Drive,,
3097,CANTON,39046,45,-89.8194776,32.7102433,820,Sulphur Springs Road,,
3098,CANTON,39046,45,-90.0260503,32.6380867,3788,North Liberty Street,,3115
3099,CANTON,39046,45,-90.0318511,32.6122857,202,East Peace Street,,4522
3100,CANTON,39046,45,-90.0694212,32.5195756,300,Yandell Road,,9261
3101,CANTON,39046,45,-90.0406864,32.6064406,434,Trolio Street,,
3102,CANTON,39046,45,-90.0360031,32.621759,487,North Union Extension Street,,
3103,MADISON,39110,45,,,,,,
3104,CANTON,39046,45,-90.0759459,32.6030033,1633,West Peace Street,,9041
3105,CANTON,39046,45,-90.0368908,32.6078167,315,Garrett Street,,4399
3106,MADISON,39110,45,,,,,,
3107,CANTON,39046,45,-89.9944626,32.6245661,551,Finney Road,,
3108,FLORA,39071,45,-90.1980939,32.5349975,443,Mannsdale Road,,
3109,CAMDEN,39045,45,-89.51743,32.746661,301,Ellis St,,3808
3110,CANTON,39046,45,-89.9962113,32.6252727,,Finney Road,,
3111,CANTON,39046,45,-90.0916159,32.6270057,357,Old Yazoo City Road,,
3112,MADISON,39130,45,-90.1048174,32.5392251,202,Calhoun Dr,,
3113,CAMDEN,39045,45,-89.5872,33.0697,109,Northside Park Road,,
3114,CANTON,39046,45,-90.0166146,32.6097271,740,East Academy Street,,
3115,CANTON,39046,45,-90.050741,32.6213766,529,N Mase St,,
3116,CANTON,39046,45,-90.0434465,32.6174933,364,Doctor Martin Luther King Junior Drive,,
3117,CANTON,39046,45,-90.0026087,32.6330014,634,Finney Road,,9654
3118,FLORA,39071,45,-90.318874,32.5387804,4667,Mississippi 22,,
3119,CANTON,39046,45,-90.0142823,32.5998342,1,Nancy Drive,,
3120,CANTON,39046,45,-89.9976609,32.5835269,1529,Mississippi 43,,9462
3121,CANTON,39046,45,-90.0424,32.6235,815,Martin Luther King Drive North,,
3122,MADISON,39110,45,,,,,,
3123,CANTON,39046,45,-90.0203768,32.6130023,605,East Peace Street,,4728
3124,CANTON,39046,45,-90.0063696,32.6136224,1864,Mississippi 43,,
3125,CANTON,39046,45,-90.0507642,32.6184345,957,George Washington Avenue,,
3126,RIDGELAND,39157,45,-90.1395532,32.4317835,210,Sunnybrook Road,,2205
3127,CANTON,39046,45,-90.0368908,32.6078167,315,Garrett Street,,4399
3128,CANTON,39046,45,-90.0187736,32.6476061,375,Morgan Road,,9756
3129,CANTON,39046,45,-90.0507642,32.6184345,957,George Washington Avenue,,
3130,CANTON,39046,45,-90.031998,32.6041503,165,East Dinkins Street,,5023
3131,MADISON,39110,45,,,,,,
3132,CAMDEN,39045,45,-89.5667719,33.055025,220,Veterans Memorial Drive,,
3133,CANTON,39046,45,-90.0511285,32.6151432,305,Ricks Drive,,4151
3134,CANTON,39046,45,-90.0259673,32.638216,3808,North Liberty Street,,3161
3135,CANTON,39046,45,-90.0835261,32.6059902,177,Virlilia Road,,
3136,CANTON,39046,45,-90.0460941,32.6113433,815,West Fulton Street,,5321
3137,CANTON,39046,45,-90.0510437,32.6107552,1008,West Fulton Street,,5308
3138,RIDGELAND,39157,45,-90.1217159,32.4024228,752,South Pear Orchard Road,,
3139,RIDGELAND,39157,45,-90.1530322,32.4335993,370,Old Agency Road,,
3140,RIDGELAND,39157,45,-90.1220082,32.4204757,306,South Pear Orchard Road,,
3141,CANTON,39046,45,-90.0308141,32.6137349,238,East Center Street,,3818
3142,CANTON,39046,45,-90.041561,32.616481,514,West North Street,,3616
3143,CANTON,39046,45,-90.0320947,32.612274,202,East Peace Street,,4522
3144,CANTON,39046,45,-90.035406,32.605465,505,South Union Street,,4442
3145,MADISON,39110,45,,,,,,
3146,MADISON,39110,45,,,,,,
3147,PICKENS,39146,45,-89.9765152,32.8851484,545,Yazoo Street,,
3148,CANTON,39046,45,-90.0336787,32.6127416,161,East Peace Street,,4519
3149,MADISON,39110,45,,,,,,
3150,CANTON,39046,45,-90.0347818,32.6114475,3316,South Liberty Street,,
3151,CANTON,39046,45,-89.8801047,32.6148502,2055,Pleasant Gift Road,,9455
3152,CANTON,39046,45,-90.013778,32.751388,1530,Way Road,,
3153,CANTON,39046,45,-89.8878288,32.6228571,,Robinson Road,,
3154,CANTON,39046,45,-90.0532283,32.574097,2735,South Liberty Street,,9357
3155,MADISON,39110,45,,,,,,
3156,CANTON,39046,45,-90.0089121,32.746288,157,Gray Center Road South,,2816
3157,MADISON,39110,45,,,,,,
3158,CANTON,39046,45,-90.0513929,32.5765611,2780,South Liberty Street,,
3159,CANTON,39046,45,-90.040875,32.695422,725,Old Jackson Rd,,9735
3160,CANTON,39046,45,-89.9278878,32.5711311,249,Pinegrove Road,,
3161,RIDGELAND,39157,45,-90.150084,32.416198,330,Brame Road,,
3162,CANTON,39046,45,-90.0891093,32.6558886,814,Old Yazoo City Road,,
3163,CANTON,39046,45,-90.0468378,32.5763279,2193,North Old Canton Road,,9151
3164,FLORA,39071,45,-90.3178261,32.5518156,400,Cox Ferry Road,,
3165,CANTON,39046,45,-89.9360762,32.6328887,,Sharon Road,,
3166,MADISON,39110,45,,,,,,
3167,CANTON,39046,45,-90.0447197,32.517037,598,Yandell Road,,8846
3168,FLORA,39071,45,-90.2434546,32.4945493,468,Robinson Springs Road,,9330
3169,RIDGELAND,39157,45,-90.1361469,32.4445692,586,Sunnybrook Road,,1810
3170,RIDGELAND,39157,45,-90.1236232,32.4032851,731,South Pear Orchard Road,# 9,4800
3171,FLORA,39071,45,-90.3426882,32.4920483,168,Shady Grove Road,,
3172,MADISON,39110,45,,,,,,
3173,CANTON,39046,45,-90.0335567,32.6230693,3479,North Liberty Street,,
3174,CANTON,39046,45,-90.0024327,32.6119802,1419,Mississippi 16,,3155
3175,RIDGELAND,39157,45,-90.1341509,32.4309682,301,West Washington Street,,
3176,CANTON,39046,45,-90.0475089,32.6112407,851,West Fulton Street,,4119
3177,RIDGELAND,39157,45,-90.184198,32.4224188,803,Old Agency Road,,
3178,CANTON,39046,45,-89.8214882,32.7426626,1493,Mississippi 17,,
3179,CAMDEN,39045,45,-89.5900327,33.0664484,108,Mississippi 12,,
3180,FLORA,39071,45,-90.326048,32.5970995,206,Pine Street,,
3181,RIDGELAND,39157,45,-90.151003,32.4480943,1160,Highland Colony Parkway,,
3182,CANTON,39046,45,-89.799365,32.690243,703,Mississippi 17,,
3183,CANTON,39046,45,-90.2468707,32.6327732,2426,Virlilia Road,,
3184,CANTON,39046,45,-89.812815,32.6522538,128,Summerlin Road,,
3185,CANTON,39046,45,-89.8132419,32.6494932,420,Pat Luckett Road,,8940
3186,CANTON,39046,45,-90.052734,32.611699,1668,West Peace Street,,5332
3187,CANTON,39046,45,-90.070883,32.5709753,152,Watford Park Way Drive,,7900
3188,CANTON,39046,45,-90.0810824,32.5881795,276,Nissan Parkway,400,
3189,FLORA,39071,45,-90.281034,32.5101761,,Pocahontas Road,,
3190,RIDGELAND,39157,45,-90.1466932,32.4203872,670,Highland Colony Parkway,,
3191,FLORA,39071,45,-90.3523335,32.553211,985,Cox Ferry Road,,
3192,MADISON,39110,45,,,,,,
3193,CANTON,39046,45,-90.0810566,32.5882365,276,Nissan Parkway,300,
3194,CANTON,39046,45,-90.0082546,32.6062091,1883,Mississippi 43,,8406
3195,CANTON,39046,45,-90.073036,32.595934,244,Feather Lane,,
3196,CANTON,39046,45,-90.0068113,32.6111619,1301,East Peace Street,,
3197,RIDGELAND,39157,45,-90.1281676,32.4357733,139,West Ridgeland Avenue,,2026
3198,CANTON,39046,45,-90.0324197,32.6134269,195,East Peace Street,,4519
3199,RIDGELAND,39157,45,-90.1757321,32.4146012,380,Highland Colony Parkway,,6036
3200,CANTON,39046,45,-90.03686,32.614263,229,North Union Street,1,3728
3201,CANTON,39046,45,-90.0175212,32.6129797,726,East Peace Street,,4731
3202,CANTON,39046,45,-89.7358748,32.6957791,4930,Mississippi 16,,9129
3203,CANTON,39046,45,-90.0086681,32.6103993,1150,East Peace Street,,
3204,CANTON,39046,45,-90.0384379,32.5169629,1351,North Old Canton Road,,9297
3205,MADISON,39110,45,,,,,,
3206,CANTON,39046,45,-90.0824262,32.5122689,137,Yandell Road,,
3207,CANTON,39046,45,-90.0362406,32.6115503,173,South Union Street,,4331
3208,RIDGELAND,39157,45,-90.1511963,32.4503601,1200,Highland Colony Parkway,,8783
3209,CANTON,39046,45,-90.0417016,32.6125731,555,West Peace Street,,
3210,CARTHAGE,39051,45,-89.5520289,32.7266824,111,Dona Drive,,
3211,MADISON,39110,45,,,,,,
3212,MADISON,39110,45,,,,,,
3213,MADISON,39110,45,,,,,,
3214,CANTON,39046,45,-90.0672248,32.6065912,1471,West Peace Street,,
3215,CANTON,39046,45,-90.066983,32.607421,1442,West Peace Street,,
3216,CANTON,39046,45,-90.036834,32.5980452,3123,South Liberty Street,,8826
3217,RIDGELAND,39157,45,-90.1282145,32.4148465,238,Lake Harbour Drive,,4104
3218,COLUMBIA,39429,46,,,,,,
3219,COLUMBIA,39429,46,,,,,,
3220,COLUMBIA,39429,46,,,,,,
3221,COLUMBIA,39429,46,,,,,,
3222,COLUMBIA,39429,46,,,,,,
3223,COLUMBIA,39429,46,,,,,,
3224,COLUMBIA,39429,46,,,,,,
3225,FOXWORTH,39483,46,,,,,,
3226,COLUMBIA,39429,46,,,,,,
3227,COLUMBIA,39429,46,,,,,,
3228,COLUMBIA,39429,46,,,,,,
3229,FOXWORTH,39483,46,,,,,,
3230,COLUMBIA,39429,46,,,,,,
3231,COLUMBIA,39429,46,,,,,,
3232,COLUMBIA,39429,46,,,,,,
3233,COLUMBIA,39429,46,,,,,,
3234,COLUMBIA,39429,46,,,,,,
3235,COLUMBIA,39429,46,,,,,,
3236,COLUMBIA,39429,46,,,,,,
3237,COLUMBIA,39429,46,,,,,,
