id,open_hour,close_hour,provider_id,day_of_week_id
16298,07:00 am,05:30 pm,3207,3
16299,07:00 am,05:30 pm,3207,4
16300,07:00 am,05:30 pm,3207,5
16301,07:00 am,05:30 pm,3207,6
16302,07:30 am,06:00 pm,3208,2
16303,07:30 am,06:00 pm,3208,3
16304,07:30 am,06:00 pm,3208,4
16305,07:30 am,06:00 pm,3208,5
16306,07:30 am,06:00 pm,3208,6
16307,06:30 am,06:30 pm,3209,2
16308,06:30 am,06:30 pm,3209,3
16309,06:30 am,06:30 pm,3209,4
16310,06:30 am,06:30 pm,3209,5
16311,06:30 am,06:30 pm,3209,6
16312,07:30 am,06:00 pm,3210,2
16313,07:30 am,06:00 pm,3210,3
16314,07:30 am,06:00 pm,3210,4
16315,07:30 am,06:00 pm,3210,5
16316,07:30 am,06:00 pm,3210,6
16317,07:00 am,05:30 pm,3211,2
16318,07:00 am,05:30 pm,3211,3
16319,07:00 am,05:30 pm,3211,4
16320,07:00 am,05:30 pm,3211,5
16321,07:00 am,05:30 pm,3211,6
16322,07:00 am,05:30 pm,3212,2
16323,07:00 am,05:30 pm,3212,3
16324,07:00 am,05:30 pm,3212,4
16325,07:00 am,05:30 pm,3212,5
16326,07:00 am,05:30 pm,3212,6
16327,06:30 am,06:30 pm,3213,2
16328,06:30 am,06:30 pm,3213,3
16329,06:30 am,06:30 pm,3213,4
16330,06:30 am,06:30 pm,3213,5
16331,06:30 am,06:30 pm,3213,6
16332,06:30 am,06:30 pm,3214,2
16333,06:30 am,06:30 pm,3214,3
16334,06:30 am,06:30 pm,3214,4
16335,06:30 am,06:30 pm,3214,5
16336,06:30 am,06:30 pm,3214,6
16337,06:30 am,06:30 pm,3215,2
16338,06:30 am,06:30 pm,3215,3
16339,06:30 am,06:30 pm,3215,4
16340,06:30 am,06:30 pm,3215,5
16341,06:30 am,06:30 pm,3215,6
16342,06:30 am,06:30 pm,3216,2
16343,06:30 am,06:30 pm,3216,3
16344,06:30 am,06:30 pm,3216,4
16345,06:30 am,06:30 pm,3216,5
16346,06:30 am,06:30 pm,3216,6
16347,07:30 am,06:00 pm,3217,2
16348,07:30 am,06:00 pm,3217,3
16349,07:30 am,06:00 pm,3217,4
16350,07:30 am,06:00 pm,3217,5
16351,07:30 am,06:00 pm,3217,6
16352,07:00 am,05:30 pm,3218,2
16353,07:00 am,05:30 pm,3218,3
16354,07:00 am,05:30 pm,3218,4
16355,07:00 am,05:30 pm,3218,5
16356,07:00 am,05:30 pm,3218,6
16357,07:00 am,05:30 pm,3219,2
16358,07:00 am,05:30 pm,3219,3
16359,07:00 am,05:30 pm,3219,4
16360,07:00 am,05:30 pm,3219,5
16361,07:00 am,05:30 pm,3219,6
16362,07:00 am,05:30 pm,3220,2
16363,07:00 am,05:30 pm,3220,3
16364,07:00 am,05:30 pm,3220,4
16365,07:00 am,05:30 pm,3220,5
16366,07:00 am,05:30 pm,3220,6
16367,08:30 am,04:30 pm,3221,1
16368,07:00 am,05:30 pm,3221,2
16369,07:00 am,05:30 pm,3221,3
16370,07:00 am,05:30 pm,3221,4
16371,07:00 am,05:30 pm,3221,5
16372,07:00 am,05:30 pm,3221,6
16373,08:30 am,04:30 pm,3221,7
16374,06:30 am,06:30 pm,3222,2
16375,06:30 am,06:30 pm,3222,3
16376,06:30 am,06:30 pm,3222,4
16377,06:30 am,06:30 pm,3222,5
16378,06:30 am,06:30 pm,3222,6
16379,06:30 am,06:30 pm,3223,2
16380,06:30 am,06:30 pm,3223,3
16381,06:30 am,06:30 pm,3223,4
16382,06:30 am,06:30 pm,3223,5
16383,06:30 am,06:30 pm,3223,6
16384,07:00 am,05:30 pm,3224,2
16385,07:00 am,05:30 pm,3224,3
16386,07:00 am,05:30 pm,3224,4
16387,07:00 am,05:30 pm,3224,5
16388,07:00 am,05:30 pm,3224,6
16389,06:30 am,06:30 pm,3225,2
16390,06:30 am,06:30 pm,3225,3
16391,06:30 am,06:30 pm,3225,4
16392,06:30 am,06:30 pm,3225,5
16393,06:30 am,06:30 pm,3225,6
16394,06:30 am,06:30 pm,3226,2
16395,06:30 am,06:30 pm,3226,3
16396,06:30 am,06:30 pm,3226,4
16397,06:30 am,06:30 pm,3226,5
16398,06:30 am,06:30 pm,3226,6
16399,07:30 am,06:00 pm,3227,2
16400,07:30 am,06:00 pm,3227,3
16401,07:30 am,06:00 pm,3227,4
16402,07:30 am,06:00 pm,3227,5
16403,07:30 am,06:00 pm,3227,6
16404,06:30 am,06:30 pm,3228,2
16405,06:30 am,06:30 pm,3228,3
16406,06:30 am,06:30 pm,3228,4
16407,06:30 am,06:30 pm,3228,5
16408,06:30 am,06:30 pm,3228,6
16409,03:30 pm,11:00 pm,3229,2
16410,03:30 pm,11:00 pm,3229,3
16411,03:30 pm,11:00 pm,3229,4
16412,03:30 pm,11:00 pm,3229,5
16413,03:30 pm,11:00 pm,3229,6
16414,07:00 am,05:30 pm,3230,2
16415,07:00 am,05:30 pm,3230,3
16416,07:00 am,05:30 pm,3230,4
16417,07:00 am,05:30 pm,3230,5
16418,07:00 am,05:30 pm,3230,6
16419,07:00 am,05:30 pm,3231,2
16420,07:00 am,05:30 pm,3231,3
16421,07:00 am,05:30 pm,3231,4
16422,07:00 am,05:30 pm,3231,5
16423,07:00 am,05:30 pm,3231,6
16424,06:30 am,06:30 pm,3232,2
16425,06:30 am,06:30 pm,3232,3
16426,06:30 am,06:30 pm,3232,4
16427,06:30 am,06:30 pm,3232,5
16428,06:30 am,06:30 pm,3232,6
16429,06:30 am,06:30 pm,3233,2
16430,06:30 am,06:30 pm,3233,3
16431,06:30 am,06:30 pm,3233,4
16432,06:30 am,06:30 pm,3233,5
16433,06:30 am,06:30 pm,3233,6
16434,06:30 am,06:30 pm,3234,2
16435,06:30 am,06:30 pm,3234,3
16436,06:30 am,06:30 pm,3234,4
16437,06:30 am,06:30 pm,3234,5
16438,06:30 am,06:30 pm,3234,6
16439,06:30 am,06:30 pm,3235,2
16440,06:30 am,06:30 pm,3235,3
16441,06:30 am,06:30 pm,3235,4
16442,06:30 am,06:30 pm,3235,5
16443,06:30 am,06:30 pm,3235,6
16444,06:30 am,06:30 pm,3236,2
16445,06:30 am,06:30 pm,3236,3
16446,06:30 am,06:30 pm,3236,4
16447,06:30 am,06:30 pm,3236,5
16448,06:30 am,06:30 pm,3236,6
16449,06:30 am,06:30 pm,3237,2
16450,06:30 am,06:30 pm,3237,3
16451,06:30 am,06:30 pm,3237,4
16452,06:30 am,06:30 pm,3237,5
16453,06:30 am,06:30 pm,3237,6
16454,07:00 am,05:30 pm,3238,2
16455,07:00 am,05:30 pm,3238,3
16456,07:00 am,05:30 pm,3238,4
16457,07:00 am,05:30 pm,3238,5
16458,07:00 am,05:30 pm,3238,6
16459,06:30 am,06:30 pm,3239,2
16460,06:30 am,06:30 pm,3239,3
16461,06:30 am,06:30 pm,3239,4
16462,06:30 am,06:30 pm,3239,5
16463,06:30 am,06:30 pm,3239,6
16464,07:00 am,05:30 pm,3240,2
16465,07:00 am,05:30 pm,3240,3
16466,07:00 am,05:30 pm,3240,4
16467,07:00 am,05:30 pm,3240,5
16468,07:00 am,05:30 pm,3240,6
16469,07:00 am,05:30 pm,3241,2
16470,07:00 am,05:30 pm,3241,3
16471,07:00 am,05:30 pm,3241,4
16472,07:00 am,05:30 pm,3241,5
16473,07:00 am,05:30 pm,3241,6
16474,06:30 am,06:30 pm,3242,2
16475,06:30 am,06:30 pm,3242,3
16476,06:30 am,06:30 pm,3242,4
16477,06:30 am,06:30 pm,3242,5
16478,06:30 am,06:30 pm,3242,6
16479,07:00 am,05:30 pm,3243,2
16480,07:00 am,05:30 pm,3243,3
16481,07:00 am,05:30 pm,3243,4
16482,07:00 am,05:30 pm,3243,5
16483,07:00 am,05:30 pm,3243,6
16484,07:00 am,05:30 pm,3244,2
16485,07:00 am,05:30 pm,3244,3
16486,07:00 am,05:30 pm,3244,4
16487,07:00 am,05:30 pm,3244,5
16488,07:00 am,05:30 pm,3244,6
16489,09:00 am,04:00 pm,3245,1
16490,07:00 am,05:30 pm,3245,2
16491,07:00 am,05:30 pm,3245,3
16492,07:00 am,05:30 pm,3245,4
16493,07:00 am,05:30 pm,3245,5
16494,07:00 am,05:30 pm,3245,6
16495,09:00 am,04:00 pm,3245,7
16496,03:30 pm,07:00 am,3246,2
16497,03:30 pm,07:00 am,3246,3
16498,03:30 pm,07:00 am,3246,4
16499,03:30 pm,07:00 am,3246,5
16500,03:30 pm,07:00 am,3246,6
16501,07:00 am,05:30 pm,3247,2
16502,07:00 am,05:30 pm,3247,3
16503,07:00 am,05:30 pm,3247,4
16504,07:00 am,05:30 pm,3247,5
16505,07:00 am,05:30 pm,3247,6
16506,06:30 am,06:30 pm,3248,2
16507,06:30 am,06:30 pm,3248,3
16508,06:30 am,06:30 pm,3248,4
16509,06:30 am,06:30 pm,3248,5
16510,06:30 am,06:30 pm,3248,6
16511,09:00 am,04:00 pm,3249,1
16512,06:30 am,06:30 pm,3249,2
16513,06:30 am,06:30 pm,3249,3
16514,06:30 am,06:30 pm,3249,4
16515,06:30 am,06:30 pm,3249,5
16516,06:30 am,06:30 pm,3249,6
16517,09:00 am,04:00 pm,3249,7
16518,07:00 am,05:30 pm,3250,2
16519,07:00 am,05:30 pm,3250,3
16520,07:00 am,05:30 pm,3250,4
16521,07:00 am,05:30 pm,3250,5
16522,07:00 am,05:30 pm,3250,6
16523,07:30 am,06:00 pm,3251,2
16524,07:30 am,06:00 pm,3251,3
16525,07:30 am,06:00 pm,3251,4
16526,07:30 am,06:00 pm,3251,5
16527,07:30 am,06:00 pm,3251,6
16528,06:30 am,06:30 pm,3252,2
16529,06:30 am,06:30 pm,3252,3
16530,06:30 am,06:30 pm,3252,4
16531,06:30 am,06:30 pm,3252,5
16532,06:30 am,06:30 pm,3252,6
16533,07:00 am,05:30 pm,3253,2
16534,07:00 am,05:30 pm,3253,3
16535,07:00 am,05:30 pm,3253,4
16536,07:00 am,05:30 pm,3253,5
16537,07:00 am,05:30 pm,3253,6
16538,06:30 am,06:30 pm,3254,2
16539,06:30 am,06:30 pm,3254,3
16540,06:30 am,06:30 pm,3254,4
16541,06:30 am,06:30 pm,3254,5
16542,06:30 am,06:30 pm,3254,6
16543,07:30 am,06:00 pm,3255,2
16544,07:30 am,06:00 pm,3255,3
16545,07:30 am,06:00 pm,3255,4
16546,07:30 am,06:00 pm,3255,5
16547,07:30 am,06:00 pm,3255,6
16548,06:30 am,06:30 pm,3256,2
16549,06:30 am,06:30 pm,3256,3
16550,06:30 am,06:30 pm,3256,4
16551,06:30 am,06:30 pm,3256,5
16552,06:30 am,06:30 pm,3256,6
16553,07:00 am,05:30 pm,3257,2
16554,07:00 am,05:30 pm,3257,3
16555,07:00 am,05:30 pm,3257,4
16556,07:00 am,05:30 pm,3257,5
16557,07:00 am,05:30 pm,3257,6
16558,03:30 pm,07:00 am,3258,2
16559,03:30 pm,07:00 am,3258,3
16560,03:30 pm,07:00 am,3258,4
16561,03:30 pm,07:00 am,3258,5
16562,03:30 pm,07:00 am,3258,6
16563,07:00 am,05:30 pm,3259,2
16564,07:00 am,05:30 pm,3259,3
16565,07:00 am,05:30 pm,3259,4
16566,07:00 am,05:30 pm,3259,5
16567,07:00 am,05:30 pm,3259,6
16568,06:30 am,06:30 pm,3260,2
16569,06:30 am,06:30 pm,3260,3
16570,06:30 am,06:30 pm,3260,4
16571,06:30 am,06:30 pm,3260,5
16572,06:30 am,06:30 pm,3260,6
16573,07:00 am,05:30 pm,3261,2
16574,07:00 am,05:30 pm,3261,3
16575,07:00 am,05:30 pm,3261,4
16576,07:00 am,05:30 pm,3261,5
16577,07:00 am,05:30 pm,3261,6
16578,08:30 am,04:30 pm,3262,1
16579,06:30 am,06:30 pm,3262,2
16580,06:30 am,06:30 pm,3262,3
16581,06:30 am,06:30 pm,3262,4
16582,06:30 am,06:30 pm,3262,5
16583,06:30 am,06:30 pm,3262,6
16584,08:30 am,04:30 pm,3262,7
16585,07:00 am,05:30 pm,3263,2
16586,07:00 am,05:30 pm,3263,3
16587,07:00 am,05:30 pm,3263,4
16588,07:00 am,05:30 pm,3263,5
16589,07:00 am,05:30 pm,3263,6
16590,07:30 am,06:00 pm,3264,2
16591,07:30 am,06:00 pm,3264,3
16592,07:30 am,06:00 pm,3264,4
16593,07:30 am,06:00 pm,3264,5
16594,07:30 am,06:00 pm,3264,6
16595,07:00 am,05:30 pm,3265,2
16596,07:00 am,05:30 pm,3265,3
16597,07:00 am,05:30 pm,3265,4
16598,07:00 am,05:30 pm,3265,5
16599,07:00 am,05:30 pm,3265,6
16600,07:00 am,05:30 pm,3266,2
16601,07:00 am,05:30 pm,3266,3
16602,07:00 am,05:30 pm,3266,4
16603,07:00 am,05:30 pm,3266,5
16604,07:00 am,05:30 pm,3266,6
16605,07:00 am,05:30 pm,3267,2
16606,07:00 am,05:30 pm,3267,3
16607,07:00 am,05:30 pm,3267,4
16608,07:00 am,05:30 pm,3267,5
16609,07:00 am,05:30 pm,3267,6
16610,07:00 am,05:30 pm,3268,2
16611,07:00 am,05:30 pm,3268,3
16612,07:00 am,05:30 pm,3268,4
16613,07:00 am,05:30 pm,3268,5
16614,07:00 am,05:30 pm,3268,6
16615,03:30 pm,07:00 am,3269,2
16616,03:30 pm,07:00 am,3269,3
16617,03:30 pm,07:00 am,3269,4
16618,03:30 pm,07:00 am,3269,5
16619,03:30 pm,07:00 am,3269,6
16620,06:30 am,06:30 pm,3270,2
16621,06:30 am,06:30 pm,3270,3
16622,06:30 am,06:30 pm,3270,4
16623,06:30 am,06:30 pm,3270,5
16624,06:30 am,06:30 pm,3270,6
16625,06:30 am,06:30 pm,3271,2
16626,06:30 am,06:30 pm,3271,3
16627,06:30 am,06:30 pm,3271,4
16628,06:30 am,06:30 pm,3271,5
16629,06:30 am,06:30 pm,3271,6
16630,07:00 am,05:30 pm,3272,2
16631,07:00 am,05:30 pm,3272,3
16632,07:00 am,05:30 pm,3272,4
16633,07:00 am,05:30 pm,3272,5
16634,07:00 am,05:30 pm,3272,6
16635,07:00 am,05:30 pm,3273,2
16636,07:00 am,05:30 pm,3273,3
16637,07:00 am,05:30 pm,3273,4
16638,07:00 am,05:30 pm,3273,5
16639,07:00 am,05:30 pm,3273,6
16640,06:30 am,06:30 pm,3274,2
16641,06:30 am,06:30 pm,3274,3
16642,06:30 am,06:30 pm,3274,4
16643,06:30 am,06:30 pm,3274,5
16644,06:30 am,06:30 pm,3274,6
16645,06:30 am,06:30 pm,3275,2
16646,06:30 am,06:30 pm,3275,3
16647,06:30 am,06:30 pm,3275,4
16648,06:30 am,06:30 pm,3275,5
16649,06:30 am,06:30 pm,3275,6
16650,06:30 am,06:30 pm,3276,2
16651,06:30 am,06:30 pm,3276,3
16652,06:30 am,06:30 pm,3276,4
16653,06:30 am,06:30 pm,3276,5
16654,06:30 am,06:30 pm,3276,6
16655,08:30 am,04:30 pm,3277,1
16656,07:00 am,05:30 pm,3277,2
16657,07:00 am,05:30 pm,3277,3
16658,07:00 am,05:30 pm,3277,4
16659,07:00 am,05:30 pm,3277,5
16660,07:00 am,05:30 pm,3277,6
16661,08:30 am,04:30 pm,3277,7
16662,07:30 am,06:00 pm,3278,2
16663,07:30 am,06:00 pm,3278,3
16664,07:30 am,06:00 pm,3278,4
16665,07:30 am,06:00 pm,3278,5
16666,07:30 am,06:00 pm,3278,6
16667,07:30 am,06:00 pm,3279,2
16668,07:30 am,06:00 pm,3279,3
16669,07:30 am,06:00 pm,3279,4
16670,07:30 am,06:00 pm,3279,5
16671,07:30 am,06:00 pm,3279,6
16672,07:00 am,05:30 pm,3280,2
16673,07:00 am,05:30 pm,3280,3
16674,07:00 am,05:30 pm,3280,4
16675,07:00 am,05:30 pm,3280,5
16676,07:00 am,05:30 pm,3280,6
16677,06:30 am,06:30 pm,3281,2
16678,06:30 am,06:30 pm,3281,3
16679,06:30 am,06:30 pm,3281,4
16680,06:30 am,06:30 pm,3281,5
16681,06:30 am,06:30 pm,3281,6
16682,07:00 am,05:30 pm,3282,2
16683,07:00 am,05:30 pm,3282,3
16684,07:00 am,05:30 pm,3282,4
16685,07:00 am,05:30 pm,3282,5
16686,07:00 am,05:30 pm,3282,6
16687,07:00 am,05:30 pm,3283,2
16688,07:00 am,05:30 pm,3283,3
16689,07:00 am,05:30 pm,3283,4
16690,07:00 am,05:30 pm,3283,5
16691,07:00 am,05:30 pm,3283,6
16692,06:30 am,06:30 pm,3284,2
16693,06:30 am,06:30 pm,3284,3
16694,06:30 am,06:30 pm,3284,4
16695,06:30 am,06:30 pm,3284,5
16696,06:30 am,06:30 pm,3284,6
16697,07:30 am,06:00 pm,3285,2
16698,07:30 am,06:00 pm,3285,3
16699,07:30 am,06:00 pm,3285,4
16700,07:30 am,06:00 pm,3285,5
16701,07:30 am,06:00 pm,3285,6
16702,06:30 am,06:30 pm,3286,2
16703,06:30 am,06:30 pm,3286,3
16704,06:30 am,06:30 pm,3286,4
16705,06:30 am,06:30 pm,3286,5
16706,06:30 am,06:30 pm,3286,6
16707,07:00 am,05:30 pm,3287,2
16708,07:00 am,05:30 pm,3287,3
16709,07:00 am,05:30 pm,3287,4
16710,07:00 am,05:30 pm,3287,5
16711,07:00 am,05:30 pm,3287,6
16712,06:30 am,06:30 pm,3288,2
16713,06:30 am,06:30 pm,3288,3
16714,06:30 am,06:30 pm,3288,4
16715,06:30 am,06:30 pm,3288,5
16716,06:30 am,06:30 pm,3288,6
16717,07:00 am,05:30 pm,3289,2
16718,07:00 am,05:30 pm,3289,3
16719,07:00 am,05:30 pm,3289,4
16720,07:00 am,05:30 pm,3289,5
16721,07:00 am,05:30 pm,3289,6
16722,06:30 am,06:30 pm,3290,2
16723,06:30 am,06:30 pm,3290,3
16724,06:30 am,06:30 pm,3290,4
16725,06:30 am,06:30 pm,3290,5
16726,06:30 am,06:30 pm,3290,6
16727,07:00 am,05:30 pm,3291,2
16728,07:00 am,05:30 pm,3291,3
16729,07:00 am,05:30 pm,3291,4
16730,07:00 am,05:30 pm,3291,5
16731,07:00 am,05:30 pm,3291,6
16732,06:30 am,06:30 pm,3292,2
16733,06:30 am,06:30 pm,3292,3
16734,06:30 am,06:30 pm,3292,4
16735,06:30 am,06:30 pm,3292,5
16736,06:30 am,06:30 pm,3292,6
16737,07:00 am,05:30 pm,3293,2
16738,07:00 am,05:30 pm,3293,3
16739,07:00 am,05:30 pm,3293,4
16740,07:00 am,05:30 pm,3293,5
16741,07:00 am,05:30 pm,3293,6
16742,07:30 am,06:00 pm,3294,2
16743,07:30 am,06:00 pm,3294,3
16744,07:30 am,06:00 pm,3294,4
16745,07:30 am,06:00 pm,3294,5
16746,07:30 am,06:00 pm,3294,6
16747,07:00 am,05:30 pm,3295,2
16748,07:00 am,05:30 pm,3295,3
16749,07:00 am,05:30 pm,3295,4
16750,07:00 am,05:30 pm,3295,5
16751,07:00 am,05:30 pm,3295,6
16752,06:30 am,06:30 pm,3296,2
16753,06:30 am,06:30 pm,3296,3
16754,06:30 am,06:30 pm,3296,4
16755,06:30 am,06:30 pm,3296,5
16756,06:30 am,06:30 pm,3296,6
16757,06:30 am,06:30 pm,3297,2
16758,06:30 am,06:30 pm,3297,3
16759,06:30 am,06:30 pm,3297,4
16760,06:30 am,06:30 pm,3297,5
16761,06:30 am,06:30 pm,3297,6
16762,06:30 am,06:30 pm,3298,2
16763,06:30 am,06:30 pm,3298,3
16764,06:30 am,06:30 pm,3298,4
16765,06:30 am,06:30 pm,3298,5
16766,06:30 am,06:30 pm,3298,6
16767,06:30 am,06:30 pm,3299,2
16768,06:30 am,06:30 pm,3299,3
16769,06:30 am,06:30 pm,3299,4
16770,06:30 am,06:30 pm,3299,5
16771,06:30 am,06:30 pm,3299,6
16772,06:30 am,06:30 pm,3300,2
16773,06:30 am,06:30 pm,3300,3
16774,06:30 am,06:30 pm,3300,4
16775,06:30 am,06:30 pm,3300,5
16776,06:30 am,06:30 pm,3300,6
16777,07:00 am,05:30 pm,3301,2
16778,07:00 am,05:30 pm,3301,3
16779,07:00 am,05:30 pm,3301,4
16780,07:00 am,05:30 pm,3301,5
16781,07:00 am,05:30 pm,3301,6
16782,07:30 am,06:00 pm,3302,2
16783,07:30 am,06:00 pm,3302,3
16784,07:30 am,06:00 pm,3302,4
16785,07:30 am,06:00 pm,3302,5
16786,07:30 am,06:00 pm,3302,6
16787,06:30 am,06:30 pm,3303,2
16788,06:30 am,06:30 pm,3303,3
16789,06:30 am,06:30 pm,3303,4
16790,06:30 am,06:30 pm,3303,5
16791,06:30 am,06:30 pm,3303,6
16792,07:00 am,05:30 pm,3304,2
16793,07:00 am,05:30 pm,3304,3
16794,07:00 am,05:30 pm,3304,4
16795,07:00 am,05:30 pm,3304,5
16796,07:00 am,05:30 pm,3304,6
16797,07:00 am,05:30 pm,3305,2
16798,07:00 am,05:30 pm,3305,3
16799,07:00 am,05:30 pm,3305,4
16800,07:00 am,05:30 pm,3305,5
16801,07:00 am,05:30 pm,3305,6
16802,06:30 am,06:30 pm,3306,2
16803,06:30 am,06:30 pm,3306,3
16804,06:30 am,06:30 pm,3306,4
16805,06:30 am,06:30 pm,3306,5
16806,06:30 am,06:30 pm,3306,6
16807,07:00 am,05:30 pm,3307,2
16808,07:00 am,05:30 pm,3307,3
16809,07:00 am,05:30 pm,3307,4
16810,07:00 am,05:30 pm,3307,5
16811,07:00 am,05:30 pm,3307,6
16812,06:30 am,06:30 pm,3308,2
16813,06:30 am,06:30 pm,3308,3
16814,06:30 am,06:30 pm,3308,4
16815,06:30 am,06:30 pm,3308,5
16816,06:30 am,06:30 pm,3308,6
16817,06:30 am,06:30 pm,3309,2
16818,06:30 am,06:30 pm,3309,3
16819,06:30 am,06:30 pm,3309,4
16820,06:30 am,06:30 pm,3309,5
16821,06:30 am,06:30 pm,3309,6
16822,06:30 am,06:30 pm,3310,2
16823,06:30 am,06:30 pm,3310,3
16824,06:30 am,06:30 pm,3310,4
16825,06:30 am,06:30 pm,3310,5
16826,06:30 am,06:30 pm,3310,6
16827,06:30 am,06:30 pm,3311,2
16828,06:30 am,06:30 pm,3311,3
16829,06:30 am,06:30 pm,3311,4
16830,06:30 am,06:30 pm,3311,5
16831,06:30 am,06:30 pm,3311,6
16832,08:30 am,04:30 pm,3312,1
16833,06:30 am,06:30 pm,3312,2
16834,06:30 am,06:30 pm,3312,3
16835,06:30 am,06:30 pm,3312,4
16836,06:30 am,06:30 pm,3312,5
16837,06:30 am,06:30 pm,3312,6
16838,08:30 am,04:30 pm,3312,7
16839,07:00 am,05:30 pm,3313,2
16840,07:00 am,05:30 pm,3313,3
16841,07:00 am,05:30 pm,3313,4
16842,07:00 am,05:30 pm,3313,5
16843,07:00 am,05:30 pm,3313,6
16844,07:30 am,06:00 pm,3314,2
16845,07:30 am,06:00 pm,3314,3
16846,07:30 am,06:00 pm,3314,4
16847,07:30 am,06:00 pm,3314,5
16848,07:30 am,06:00 pm,3314,6
16849,06:30 am,06:30 pm,3315,2
16850,06:30 am,06:30 pm,3315,3
16851,06:30 am,06:30 pm,3315,4
16852,06:30 am,06:30 pm,3315,5
16853,06:30 am,06:30 pm,3315,6
16854,07:30 am,06:00 pm,3316,2
16855,07:30 am,06:00 pm,3316,3
16856,07:30 am,06:00 pm,3316,4
16857,07:30 am,06:00 pm,3316,5
16858,07:30 am,06:00 pm,3316,6
16859,06:30 am,06:30 pm,3317,2
16860,06:30 am,06:30 pm,3317,3
16861,06:30 am,06:30 pm,3317,4
16862,06:30 am,06:30 pm,3317,5
16863,06:30 am,06:30 pm,3317,6
16864,06:30 am,06:30 pm,3318,2
16865,06:30 am,06:30 pm,3318,3
16866,06:30 am,06:30 pm,3318,4
16867,06:30 am,06:30 pm,3318,5
16868,06:30 am,06:30 pm,3318,6
16869,06:30 am,06:30 pm,3319,2
16870,06:30 am,06:30 pm,3319,3
16871,06:30 am,06:30 pm,3319,4
16872,06:30 am,06:30 pm,3319,5
16873,06:30 am,06:30 pm,3319,6
16874,06:30 am,06:30 pm,3320,2
16875,06:30 am,06:30 pm,3320,3
16876,06:30 am,06:30 pm,3320,4
16877,06:30 am,06:30 pm,3320,5
16878,06:30 am,06:30 pm,3320,6
16879,06:30 am,06:30 pm,3321,2
16880,06:30 am,06:30 pm,3321,3
16881,06:30 am,06:30 pm,3321,4
16882,06:30 am,06:30 pm,3321,5
16883,06:30 am,06:30 pm,3321,6
16884,06:30 am,06:30 pm,3322,2
16885,06:30 am,06:30 pm,3322,3
16886,06:30 am,06:30 pm,3322,4
16887,06:30 am,06:30 pm,3322,5
16888,06:30 am,06:30 pm,3322,6
16889,07:00 am,05:30 pm,3323,2
16890,07:00 am,05:30 pm,3323,3
16891,07:00 am,05:30 pm,3323,4
16892,07:00 am,05:30 pm,3323,5
16893,07:00 am,05:30 pm,3323,6
16894,07:00 am,05:30 pm,3324,2
16895,07:00 am,05:30 pm,3324,3
16896,07:00 am,05:30 pm,3324,4
16897,07:00 am,05:30 pm,3324,5
16898,07:00 am,05:30 pm,3324,6
16899,03:30 pm,07:00 am,3325,2
16900,03:30 pm,07:00 am,3325,3
16901,03:30 pm,07:00 am,3325,4
16902,03:30 pm,07:00 am,3325,5
16903,03:30 pm,07:00 am,3325,6
16904,06:30 am,06:30 pm,3326,2
16905,06:30 am,06:30 pm,3326,3
16906,06:30 am,06:30 pm,3326,4
16907,06:30 am,06:30 pm,3326,5
16908,06:30 am,06:30 pm,3326,6
16909,06:30 am,06:30 pm,3327,2
16910,06:30 am,06:30 pm,3327,3
16911,06:30 am,06:30 pm,3327,4
16912,06:30 am,06:30 pm,3327,5
16913,06:30 am,06:30 pm,3327,6
16914,06:30 am,06:30 pm,3328,2
16915,06:30 am,06:30 pm,3328,3
16916,06:30 am,06:30 pm,3328,4
16917,06:30 am,06:30 pm,3328,5
16918,06:30 am,06:30 pm,3328,6
16919,03:30 pm,11:00 pm,3329,2
16920,03:30 pm,11:00 pm,3329,3
16921,03:30 pm,11:00 pm,3329,4
16922,03:30 pm,11:00 pm,3329,5
16923,03:30 pm,11:00 pm,3329,6
16924,06:30 am,06:30 pm,3330,2
16925,06:30 am,06:30 pm,3330,3
16926,06:30 am,06:30 pm,3330,4
16927,06:30 am,06:30 pm,3330,5
16928,06:30 am,06:30 pm,3330,6
16929,06:30 am,06:30 pm,3331,2
16930,06:30 am,06:30 pm,3331,3
16931,06:30 am,06:30 pm,3331,4
16932,06:30 am,06:30 pm,3331,5
16933,06:30 am,06:30 pm,3331,6
16934,07:30 am,06:00 pm,3332,2
16935,07:30 am,06:00 pm,3332,3
16936,07:30 am,06:00 pm,3332,4
16937,07:30 am,06:00 pm,3332,5
16938,07:30 am,06:00 pm,3332,6
16939,06:30 am,06:30 pm,3333,2
16940,06:30 am,06:30 pm,3333,3
16941,06:30 am,06:30 pm,3333,4
16942,06:30 am,06:30 pm,3333,5
16943,06:30 am,06:30 pm,3333,6
16944,06:30 am,06:30 pm,3334,2
16945,06:30 am,06:30 pm,3334,3
16946,06:30 am,06:30 pm,3334,4
16947,06:30 am,06:30 pm,3334,5
16948,06:30 am,06:30 pm,3334,6
16949,07:30 am,06:00 pm,3335,2
16950,07:30 am,06:00 pm,3335,3
16951,07:30 am,06:00 pm,3335,4
16952,07:30 am,06:00 pm,3335,5
16953,07:30 am,06:00 pm,3335,6
16954,06:30 am,06:30 pm,3336,2
16955,06:30 am,06:30 pm,3336,3
16956,06:30 am,06:30 pm,3336,4
16957,06:30 am,06:30 pm,3336,5
16958,06:30 am,06:30 pm,3336,6
16959,07:00 am,05:30 pm,3337,2
16960,07:00 am,05:30 pm,3337,3
16961,07:00 am,05:30 pm,3337,4
16962,07:00 am,05:30 pm,3337,5
